frame.time,ip.src,udp.dstport
"2011-01-25 19:09:02","217.149.5.169","1434"
"2011-01-25 19:10:24","61.151.253.203","1434"
"2011-01-25 19:13:41","211.138.238.198","1434"
"2011-01-25 19:18:43","210.64.59.131","1434"
"2011-01-25 19:20:33","61.151.253.203","1434"
"2011-01-25 19:22:55","211.138.238.198","1434"
"2011-01-25 19:30:35","61.151.253.203","1434"
"2011-01-25 19:32:10","211.138.238.198","1434"
"2011-01-25 19:39:01","210.64.59.131","1434"
"2011-01-25 19:40:37","61.151.253.203","1434"
"2011-01-25 19:41:24","211.138.238.198","1434"
"2011-01-25 19:50:38","61.151.253.203","1434"
"2011-01-25 19:50:38","211.138.238.198","1434"
"2011-01-25 19:50:39","203.174.36.146","1434"
"2011-01-25 19:58:43","210.64.59.131","1434"
"2011-01-25 19:59:52","211.138.238.198","1434"
"2011-01-25 20:00:40","61.151.253.203","1434"
"2011-01-25 20:05:38","88.119.145.173","1434"
"2011-01-25 20:09:07","211.138.238.198","1434"
"2011-01-25 20:10:52","61.151.253.203","1434"
"2011-01-25 20:17:40","210.64.59.131","1434"
"2011-01-25 20:17:51","89.75.38.230","1434"
"2011-01-25 20:18:21","211.138.238.198","1434"
"2011-01-25 20:20:59","61.151.253.203","1434"
"2011-01-25 20:27:35","211.138.238.198","1434"
"2011-01-25 20:31:01","61.151.253.203","1434"
"2011-01-25 20:36:15","174.55.224.4","1434"
"2011-01-25 20:36:40","210.64.59.131","1434"
"2011-01-25 20:36:49","211.138.238.198","1434"
"2011-01-25 20:41:06","61.151.253.203","1434"
"2011-01-25 20:46:03","211.138.238.198","1434"
"2011-01-25 20:51:05","61.151.253.203","1434"
"2011-01-25 20:52:42","217.149.5.169","1434"
"2011-01-25 20:55:18","211.138.238.198","1434"
"2011-01-25 20:55:44","210.64.59.131","1434"
"2011-01-25 20:59:44","174.55.224.4","1434"
"2011-01-25 21:01:10","61.151.253.203","1434"
"2011-01-25 21:03:24","88.119.145.173","1434"
"2011-01-25 21:04:35","211.138.238.198","1434"
"2011-01-25 21:11:12","61.151.253.203","1434"
"2011-01-25 21:13:49","211.138.238.198","1434"
"2011-01-25 21:14:06","210.64.59.131","1434"
"2011-01-25 21:21:25","61.151.253.203","1434"
"2011-01-25 21:23:03","211.138.238.198","1434"
"2011-01-25 21:31:27","61.151.253.203","1434"
"2011-01-25 21:32:17","211.138.238.198","1434"
"2011-01-25 21:32:45","210.64.59.131","1434"
"2011-01-25 21:41:31","61.151.253.203","1434"
"2011-01-25 21:41:32","211.138.238.198","1434"
"2011-01-25 21:50:46","211.138.238.198","1434"
"2011-01-25 21:51:35","61.151.253.203","1434"
"2011-01-25 21:51:37","210.64.59.131","1434"
"2011-01-25 22:00:00","211.138.238.198","1434"
"2011-01-25 22:01:10","88.119.145.173","1434"
"2011-01-25 22:01:15","200.203.126.103","1434"
"2011-01-25 22:01:39","61.151.253.203","1434"
"2011-01-25 22:09:14","211.138.238.198","1434"
"2011-01-25 22:09:37","210.64.59.131","1434"
"2011-01-25 22:11:40","61.151.253.203","1434"
"2011-01-25 22:14:11","97.97.154.211","1434"
"2011-01-25 22:14:59","174.55.224.4","1434"
"2011-01-25 22:18:28","211.138.238.198","1434"
"2011-01-25 22:21:42","61.151.253.203","1434"
"2011-01-25 22:27:25","210.64.59.131","1434"
"2011-01-25 22:27:43","211.138.238.198","1434"
"2011-01-25 22:35:21","217.149.5.169","1434"
"2011-01-25 22:36:57","211.138.238.198","1434"
"2011-01-25 22:41:52","61.151.253.203","1434"
"2011-01-25 22:45:52","210.64.59.131","1434"
"2011-01-25 22:46:11","211.138.238.198","1434"
"2011-01-25 22:51:54","61.151.253.203","1434"
"2011-01-25 22:55:25","211.138.238.198","1434"
"2011-01-25 22:59:42","88.119.145.173","1434"
"2011-01-25 23:01:59","61.151.253.203","1434"
"2011-01-25 23:04:20","210.64.59.131","1434"
"2011-01-25 23:04:40","211.138.238.198","1434"
"2011-01-25 23:12:10","61.151.253.203","1434"
"2011-01-25 23:13:54","211.138.238.198","1434"
"2011-01-25 23:22:14","61.151.253.203","1434"
"2011-01-25 23:23:05","210.64.59.131","1434"
"2011-01-25 23:23:08","211.138.238.198","1434"
"2011-01-25 23:32:22","211.138.238.198","1434"
"2011-01-25 23:32:28","61.151.253.203","1434"
"2011-01-25 23:41:36","211.138.238.198","1434"
"2011-01-25 23:42:30","210.64.59.131","1434"
"2011-01-25 23:42:35","61.151.253.203","1434"
"2011-01-25 23:50:51","211.138.238.198","1434"
"2011-01-25 23:52:38","61.151.253.203","1434"
"2011-01-25 23:58:15","88.119.145.173","1434"
"2011-01-26 00:00:05","211.138.238.198","1434"
"2011-01-26 00:01:27","210.64.59.131","1434"
"2011-01-26 00:02:50","61.151.253.203","1434"
"2011-01-26 00:06:28","210.245.84.17","1434"
"2011-01-26 00:09:19","211.138.238.198","1434"
"2011-01-26 00:12:49","61.151.253.203","1434"
"2011-01-26 00:16:36","217.149.5.169","1434"
"2011-01-26 00:18:34","211.138.238.198","1434"
"2011-01-26 00:21:05","210.64.59.131","1434"
"2011-01-26 00:23:06","61.151.253.203","1434"
"2011-01-26 00:27:48","211.138.238.198","1434"
"2011-01-26 00:33:31","61.151.253.203","1434"
"2011-01-26 00:37:02","211.138.238.198","1434"
"2011-01-26 00:40:34","210.64.59.131","1434"
"2011-01-26 00:42:02","121.117.88.49","1434"
"2011-01-26 00:43:52","61.151.253.203","1434"
"2011-01-26 00:46:16","211.138.238.198","1434"
"2011-01-26 00:54:06","61.151.253.203","1434"
"2011-01-26 00:55:30","211.138.238.198","1434"
"2011-01-26 00:58:27","88.119.145.173","1434"
"2011-01-26 00:59:24","210.64.59.131","1434"
"2011-01-26 01:04:31","121.117.88.49","1434"
"2011-01-26 01:04:40","61.151.253.203","1434"
"2011-01-26 01:04:45","211.138.238.198","1434"
"2011-01-26 01:12:40","174.55.224.4","1434"
"2011-01-26 01:13:59","211.138.238.198","1434"
"2011-01-26 01:15:01","61.151.253.203","1434"
"2011-01-26 01:18:30","210.64.59.131","1434"
"2011-01-26 01:23:13","211.138.238.198","1434"
"2011-01-26 01:25:16","61.151.253.203","1434"
"2011-01-26 01:28:48","121.117.88.49","1434"
"2011-01-26 01:30:09","203.174.36.146","1434"
"2011-01-26 01:32:27","211.138.238.198","1434"
"2011-01-26 01:35:23","61.151.253.203","1434"
"2011-01-26 01:37:10","210.64.59.131","1434"
"2011-01-26 01:41:44","211.138.238.198","1434"
"2011-01-26 01:46:04","61.151.253.203","1434"
"2011-01-26 01:50:58","211.138.238.198","1434"
"2011-01-26 01:53:04","121.117.88.49","1434"
"2011-01-26 01:56:15","88.119.145.173","1434"
"2011-01-26 01:56:24","61.151.253.203","1434"
"2011-01-26 01:56:27","210.64.59.131","1434"
"2011-01-26 01:57:47","217.149.5.169","1434"
"2011-01-26 02:00:12","211.138.238.198","1434"
"2011-01-26 02:06:40","61.151.253.203","1434"
"2011-01-26 02:09:27","211.138.238.198","1434"
"2011-01-26 02:14:36","210.64.59.131","1434"
"2011-01-26 02:16:03","121.117.88.49","1434"
"2011-01-26 02:17:33","61.151.253.203","1434"
"2011-01-26 02:18:41","211.138.238.198","1434"
"2011-01-26 02:27:55","211.138.238.198","1434"
"2011-01-26 02:28:23","61.151.253.203","1434"
"2011-01-26 02:31:58","174.55.224.4","1434"
"2011-01-26 02:32:13","210.64.59.131","1434"
"2011-01-26 02:37:09","211.138.238.198","1434"
"2011-01-26 02:38:31","121.117.88.49","1434"
"2011-01-26 02:38:55","61.151.253.203","1434"
"2011-01-26 02:46:24","211.138.238.198","1434"
"2011-01-26 02:50:15","61.151.253.203","1434"
"2011-01-26 02:50:26","210.64.59.131","1434"
"2011-01-26 02:54:25","88.119.145.173","1434"
"2011-01-26 02:55:38","211.138.238.198","1434"
"2011-01-26 03:00:29","61.151.253.203","1434"
"2011-01-26 03:01:25","121.117.88.49","1434"
"2011-01-26 03:04:52","211.138.238.198","1434"
"2011-01-26 03:08:02","210.64.59.131","1434"
"2011-01-26 03:10:41","61.151.253.203","1434"
"2011-01-26 03:14:07","211.138.238.198","1434"
"2011-01-26 03:20:56","61.151.253.203","1434"
"2011-01-26 03:21:04","93.64.173.197","1434"
"2011-01-26 03:23:21","211.138.238.198","1434"
"2011-01-26 03:24:18","121.117.88.49","1434"
"2011-01-26 03:26:41","210.64.59.131","1434"
"2011-01-26 03:31:11","61.151.253.203","1434"
"2011-01-26 03:32:35","211.138.238.198","1434"
"2011-01-26 03:38:34","217.149.5.169","1434"
"2011-01-26 03:41:12","61.151.253.203","1434"
"2011-01-26 03:41:50","211.138.238.198","1434"
"2011-01-26 03:43:03","200.203.126.103","1434"
"2011-01-26 03:43:32","97.97.154.211","1434"
"2011-01-26 03:44:17","210.64.59.131","1434"
"2011-01-26 03:46:58","121.117.88.49","1434"
"2011-01-26 03:51:04","211.138.238.198","1434"
"2011-01-26 03:51:23","61.151.253.203","1434"
"2011-01-26 03:53:14","88.119.145.173","1434"
"2011-01-26 04:00:19","211.138.238.198","1434"
"2011-01-26 04:01:33","61.151.253.203","1434"
"2011-01-26 04:02:02","210.64.59.131","1434"
"2011-01-26 04:09:27","93.64.173.197","1434"
"2011-01-26 04:09:28","121.117.88.49","1434"
"2011-01-26 04:09:33","211.138.238.198","1434"
"2011-01-26 04:11:40","61.151.253.203","1434"
"2011-01-26 04:18:47","211.138.238.198","1434"
"2011-01-26 04:19:29","210.64.59.131","1434"
"2011-01-26 04:21:58","61.151.253.203","1434"
"2011-01-26 04:28:01","211.138.238.198","1434"
"2011-01-26 04:32:07","121.117.88.49","1434"
"2011-01-26 04:32:12","61.151.253.203","1434"
"2011-01-26 04:37:15","211.138.238.198","1434"
"2011-01-26 04:37:17","210.64.59.131","1434"
"2011-01-26 04:38:12","219.159.79.11","1434"
"2011-01-26 04:42:21","61.151.253.203","1434"
"2011-01-26 04:46:29","211.138.238.198","1434"
"2011-01-26 04:48:12","94.242.175.176","1434"
"2011-01-26 04:52:26","88.119.145.173","1434"
"2011-01-26 04:52:27","61.151.253.203","1434"
"2011-01-26 04:55:45","210.64.59.131","1434"
"2011-01-26 04:55:47","211.138.238.198","1434"
"2011-01-26 04:55:58","121.117.88.49","1434"
"2011-01-26 05:02:41","61.151.253.203","1434"
"2011-01-26 05:05:01","211.138.238.198","1434"
"2011-01-26 05:12:50","61.151.253.203","1434"
"2011-01-26 05:14:15","211.138.238.198","1434"
"2011-01-26 05:14:41","210.64.59.131","1434"
"2011-01-26 05:18:38","121.117.88.49","1434"
"2011-01-26 05:18:59","217.149.5.169","1434"
"2011-01-26 05:23:02","61.151.253.203","1434"
"2011-01-26 05:23:30","211.138.238.198","1434"
"2011-01-26 05:32:44","211.138.238.198","1434"
"2011-01-26 05:33:15","61.151.253.203","1434"
"2011-01-26 05:33:25","210.64.59.131","1434"
"2011-01-26 05:41:58","211.138.238.198","1434"
"2011-01-26 05:43:23","61.151.253.203","1434"
"2011-01-26 05:43:34","121.117.88.49","1434"
"2011-01-26 05:51:12","211.138.238.198","1434"
"2011-01-26 05:51:12","88.119.145.173","1434"
"2011-01-26 05:51:40","210.64.59.131","1434"
"2011-01-26 05:53:23","61.151.253.203","1434"
"2011-01-26 06:00:30","211.138.238.198","1434"
"2011-01-26 06:03:39","61.151.253.203","1434"
"2011-01-26 06:06:29","121.117.88.49","1434"
"2011-01-26 06:07:30","210.245.84.17","1434"
"2011-01-26 06:09:34","210.64.59.131","1434"
"2011-01-26 06:09:49","211.138.238.198","1434"
"2011-01-26 06:15:50","61.151.253.203","1434"
"2011-01-26 06:19:08","211.138.238.198","1434"
"2011-01-26 06:26:13","61.151.253.203","1434"
"2011-01-26 06:27:11","210.64.59.131","1434"
"2011-01-26 06:28:27","211.138.238.198","1434"
"2011-01-26 06:29:53","121.117.88.49","1434"
"2011-01-26 06:36:43","61.151.253.203","1434"
"2011-01-26 06:37:44","211.138.238.198","1434"
"2011-01-26 06:44:53","210.64.59.131","1434"
"2011-01-26 06:47:02","211.138.238.198","1434"
"2011-01-26 06:47:11","61.151.253.203","1434"
"2011-01-26 06:48:07","67.169.254.13","1434"
"2011-01-26 06:50:00","88.119.145.173","1434"
"2011-01-26 06:53:26","121.117.88.49","1434"
"2011-01-26 06:56:17","211.138.238.198","1434"
"2011-01-26 06:57:30","61.151.253.203","1434"
"2011-01-26 06:59:23","217.149.5.169","1434"
"2011-01-26 07:01:59","210.64.59.131","1434"
"2011-01-26 07:05:31","211.138.238.198","1434"
"2011-01-26 07:07:38","61.151.253.203","1434"
"2011-01-26 07:14:45","211.138.238.198","1434"
"2011-01-26 07:15:18","121.117.88.49","1434"
"2011-01-26 07:16:42","203.174.36.146","1434"
"2011-01-26 07:17:54","61.151.253.203","1434"
"2011-01-26 07:18:23","210.64.59.131","1434"
"2011-01-26 07:23:59","211.138.238.198","1434"
"2011-01-26 07:28:04","61.151.253.203","1434"
"2011-01-26 07:33:13","211.138.238.198","1434"
"2011-01-26 07:35:13","210.64.59.131","1434"
"2011-01-26 07:36:23","121.117.88.49","1434"
"2011-01-26 07:38:17","61.151.253.203","1434"
"2011-01-26 07:42:46","211.138.238.198","1434"
"2011-01-26 07:48:31","61.151.253.203","1434"
"2011-01-26 07:48:48","88.119.145.173","1434"
"2011-01-26 07:52:01","211.138.238.198","1434"
"2011-01-26 07:52:25","210.64.59.131","1434"
"2011-01-26 07:58:45","61.151.253.203","1434"
"2011-01-26 07:59:09","121.117.88.49","1434"
"2011-01-26 08:01:15","211.138.238.198","1434"
"2011-01-26 08:09:08","210.64.59.131","1434"
"2011-01-26 08:09:15","61.151.253.203","1434"
"2011-01-26 08:10:29","211.138.238.198","1434"
"2011-01-26 08:19:44","211.138.238.198","1434"
"2011-01-26 08:19:45","61.151.253.203","1434"
"2011-01-26 08:25:28","210.64.59.131","1434"
"2011-01-26 08:28:58","211.138.238.198","1434"
"2011-01-26 08:29:49","61.151.253.203","1434"
"2011-01-26 08:38:12","211.138.238.198","1434"
"2011-01-26 08:39:09","217.149.5.169","1434"
"2011-01-26 08:39:56","61.151.253.203","1434"
"2011-01-26 08:42:08","210.64.59.131","1434"
"2011-01-26 08:44:01","121.117.88.49","1434"
"2011-01-26 08:47:26","211.138.238.198","1434"
"2011-01-26 08:47:35","88.119.145.173","1434"
"2011-01-26 08:50:00","61.151.253.203","1434"
"2011-01-26 08:56:41","211.138.238.198","1434"
"2011-01-26 09:00:07","61.151.253.203","1434"
"2011-01-26 09:05:55","211.138.238.198","1434"
"2011-01-26 09:10:16","61.151.253.203","1434"
"2011-01-26 09:11:25","121.117.88.49","1434"
"2011-01-26 09:12:59","210.245.84.17","1434"
"2011-01-26 09:15:10","211.138.238.198","1434"
"2011-01-26 09:15:31","210.64.59.131","1434"
"2011-01-26 09:20:23","61.151.253.203","1434"
"2011-01-26 09:24:24","211.138.238.198","1434"
"2011-01-26 09:25:24","200.203.126.103","1434"
"2011-01-26 09:32:14","61.151.253.203","1434"
"2011-01-26 09:33:09","210.64.59.131","1434"
"2011-01-26 09:33:38","211.138.238.198","1434"
"2011-01-26 09:41:57","121.117.88.49","1434"
"2011-01-26 09:42:24","61.151.253.203","1434"
"2011-01-26 09:42:53","211.138.238.198","1434"
"2011-01-26 09:46:26","88.119.145.173","1434"
"2011-01-26 09:50:31","210.64.59.131","1434"
"2011-01-26 09:52:08","211.138.238.198","1434"
"2011-01-26 09:52:49","61.151.253.203","1434"
"2011-01-26 10:02:00","211.138.238.198","1434"
"2011-01-26 10:02:57","61.151.253.203","1434"
"2011-01-26 10:07:42","210.64.59.131","1434"
"2011-01-26 10:11:41","211.138.238.198","1434"
"2011-01-26 10:13:00","61.151.253.203","1434"
"2011-01-26 10:20:32","217.149.5.169","1434"
"2011-01-26 10:20:58","211.138.238.198","1434"
"2011-01-26 10:23:08","61.151.253.203","1434"
"2011-01-26 10:25:18","210.64.59.131","1434"
"2011-01-26 10:30:21","211.138.238.198","1434"
"2011-01-26 10:32:59","68.42.210.143","1434"
"2011-01-26 10:33:11","61.151.253.203","1434"
"2011-01-26 10:39:38","211.138.238.198","1434"
"2011-01-26 10:42:48","210.64.59.131","1434"
"2011-01-26 10:43:15","61.151.253.203","1434"
"2011-01-26 10:44:14","77.208.47.139","1434"
"2011-01-26 10:45:28","88.119.145.173","1434"
"2011-01-26 10:48:55","211.138.238.198","1434"
"2011-01-26 10:53:17","61.151.253.203","1434"
"2011-01-26 10:58:10","211.138.238.198","1434"
"2011-01-26 10:59:19","210.64.59.131","1434"
"2011-01-26 11:03:33","61.151.253.203","1434"
"2011-01-26 11:07:42","211.138.238.198","1434"
"2011-01-26 11:14:03","61.151.253.203","1434"
"2011-01-26 11:15:56","210.64.59.131","1434"
"2011-01-26 11:17:45","211.138.238.198","1434"
"2011-01-26 11:24:26","61.151.253.203","1434"
"2011-01-26 11:27:41","211.138.238.198","1434"
"2011-01-26 11:33:25","210.64.59.131","1434"
"2011-01-26 11:34:42","61.151.253.203","1434"
"2011-01-26 11:37:12","211.138.238.198","1434"
"2011-01-26 11:44:51","61.151.253.203","1434"
"2011-01-26 11:45:05","88.119.145.173","1434"
"2011-01-26 11:46:26","211.138.238.198","1434"
"2011-01-26 11:51:02","210.64.59.131","1434"
"2011-01-26 11:55:19","61.151.253.203","1434"
"2011-01-26 11:55:40","211.138.238.198","1434"
"2011-01-26 12:02:06","217.149.5.169","1434"
"2011-01-26 12:04:54","211.138.238.198","1434"
"2011-01-26 12:05:48","61.151.253.203","1434"
"2011-01-26 12:08:07","210.64.59.131","1434"
"2011-01-26 12:08:23","203.174.36.146","1434"
"2011-01-26 12:14:09","211.138.238.198","1434"
"2011-01-26 12:16:11","61.151.253.203","1434"
"2011-01-26 12:23:23","211.138.238.198","1434"
"2011-01-26 12:24:27","210.64.59.131","1434"
"2011-01-26 12:24:51","79.115.171.206","1434"
"2011-01-26 12:26:22","61.151.253.203","1434"
"2011-01-26 12:32:37","211.138.238.198","1434"
"2011-01-26 12:36:43","61.151.253.203","1434"
"2011-01-26 12:41:13","210.64.59.131","1434"
"2011-01-26 12:41:51","211.138.238.198","1434"
"2011-01-26 12:44:45","88.119.145.173","1434"
"2011-01-26 12:48:03","61.151.253.203","1434"
"2011-01-26 12:51:06","211.138.238.198","1434"
"2011-01-26 12:57:43","210.64.59.131","1434"
"2011-01-26 12:58:30","61.151.253.203","1434"
"2011-01-26 13:00:20","211.138.238.198","1434"
"2011-01-26 13:08:46","61.151.253.203","1434"
"2011-01-26 13:09:34","211.138.238.198","1434"
"2011-01-26 13:13:39","210.64.59.131","1434"
"2011-01-26 13:18:49","211.138.238.198","1434"
"2011-01-26 13:20:40","61.151.253.203","1434"
"2011-01-26 13:28:03","211.138.238.198","1434"
"2011-01-26 13:30:16","210.64.59.131","1434"
"2011-01-26 13:30:55","61.151.253.203","1434"
"2011-01-26 13:37:17","211.138.238.198","1434"
"2011-01-26 13:41:55","61.151.253.203","1434"
"2011-01-26 13:44:08","88.119.145.173","1434"
"2011-01-26 13:45:22","217.149.5.169","1434"
"2011-01-26 13:46:31","211.138.238.198","1434"
"2011-01-26 13:46:47","210.64.59.131","1434"
"2011-01-26 13:52:21","61.151.253.203","1434"
"2011-01-26 13:55:46","211.138.238.198","1434"
"2011-01-26 14:02:21","210.64.59.131","1434"
"2011-01-26 14:02:29","61.151.253.203","1434"
"2011-01-26 14:12:34","61.151.253.203","1434"
"2011-01-26 14:14:14","211.138.238.198","1434"
"2011-01-26 14:17:54","210.64.59.131","1434"
"2011-01-26 14:22:53","61.151.253.203","1434"
"2011-01-26 14:23:28","211.138.238.198","1434"
"2011-01-26 14:25:51","79.115.171.206","1434"
"2011-01-26 14:32:43","211.138.238.198","1434"
"2011-01-26 14:33:09","61.151.253.203","1434"
"2011-01-26 14:34:53","210.64.59.131","1434"
"2011-01-26 14:41:57","211.138.238.198","1434"
"2011-01-26 14:43:15","61.151.253.203","1434"
"2011-01-26 14:43:26","88.119.145.173","1434"
"2011-01-26 14:51:11","211.138.238.198","1434"
"2011-01-26 14:52:32","210.64.59.131","1434"
"2011-01-26 14:53:18","61.151.253.203","1434"
"2011-01-26 15:00:25","211.138.238.198","1434"
"2011-01-26 15:02:46","79.115.171.206","1434"
"2011-01-26 15:03:17","61.151.253.203","1434"
"2011-01-26 15:04:57","200.203.126.103","1434"
"2011-01-26 15:09:40","211.138.238.198","1434"
"2011-01-26 15:12:18","210.64.59.131","1434"
"2011-01-26 15:13:22","61.151.253.203","1434"
"2011-01-26 15:18:54","211.138.238.198","1434"
"2011-01-26 15:23:28","61.151.253.203","1434"
"2011-01-26 15:27:28","217.149.5.169","1434"
"2011-01-26 15:28:08","211.138.238.198","1434"
"2011-01-26 15:32:10","79.115.171.206","1434"
"2011-01-26 15:33:34","61.151.253.203","1434"
"2011-01-26 15:35:08","210.64.59.131","1434"
"2011-01-26 15:37:23","211.138.238.198","1434"
"2011-01-26 15:41:40","79.115.171.206","1434"
"2011-01-26 15:42:58","88.119.145.173","1434"
"2011-01-26 15:43:42","61.151.253.203","1434"
"2011-01-26 15:46:43","211.138.238.198","1434"
"2011-01-26 15:48:52","178.117.229.86","1434"
"2011-01-26 15:53:45","61.151.253.203","1434"
"2011-01-26 15:55:57","211.138.238.198","1434"
"2011-01-26 15:56:45","210.64.59.131","1434"
"2011-01-26 16:00:08","79.115.171.206","1434"
"2011-01-26 16:03:56","61.151.253.203","1434"
"2011-01-26 16:05:12","211.138.238.198","1434"
"2011-01-26 16:07:22","115.242.214.11","1434"
"2011-01-26 16:14:10","61.151.253.203","1434"
"2011-01-26 16:14:26","211.138.238.198","1434"
"2011-01-26 16:15:53","210.64.59.131","1434"
"2011-01-26 16:23:41","211.138.238.198","1434"
"2011-01-26 16:24:21","61.151.253.203","1434"
"2011-01-26 16:32:55","211.138.238.198","1434"
"2011-01-26 16:34:08","210.64.59.131","1434"
"2011-01-26 16:35:20","61.151.253.203","1434"
"2011-01-26 16:42:09","211.138.238.198","1434"
"2011-01-26 16:42:23","88.119.145.173","1434"
"2011-01-26 16:45:45","61.151.253.203","1434"
"2011-01-26 16:51:23","211.138.238.198","1434"
"2011-01-26 16:53:07","210.64.59.131","1434"
"2011-01-26 16:55:49","61.151.253.203","1434"
"2011-01-26 17:00:06","203.174.36.146","1434"
"2011-01-26 17:00:38","211.138.238.198","1434"
"2011-01-26 17:05:54","61.151.253.203","1434"
"2011-01-26 17:09:52","211.138.238.198","1434"
"2011-01-26 17:10:26","217.149.5.169","1434"
"2011-01-26 17:11:25","210.64.59.131","1434"
"2011-01-26 17:15:59","61.151.253.203","1434"
"2011-01-26 17:19:06","211.138.238.198","1434"
"2011-01-26 17:26:07","61.151.253.203","1434"
"2011-01-26 17:28:20","211.138.238.198","1434"
"2011-01-26 17:31:01","210.64.59.131","1434"
"2011-01-26 17:36:14","61.151.253.203","1434"
"2011-01-26 17:37:35","211.138.238.198","1434"
"2011-01-26 17:46:20","61.151.253.203","1434"
"2011-01-26 17:46:49","211.138.238.198","1434"
"2011-01-26 17:50:53","210.64.59.131","1434"
"2011-01-26 17:54:15","186.92.85.199","1434"
"2011-01-26 17:56:03","211.138.238.198","1434"
"2011-01-26 17:56:24","61.151.253.203","1434"
"2011-01-26 18:03:41","79.115.171.206","1434"
"2011-01-26 18:05:18","211.138.238.198","1434"
"2011-01-26 18:06:29","61.151.253.203","1434"
"2011-01-26 18:07:28","210.245.84.17","1434"
"2011-01-26 18:10:53","210.64.59.131","1434"
"2011-01-26 18:12:23","88.119.145.173","1434"
"2011-01-26 18:14:32","211.138.238.198","1434"
"2011-01-26 18:16:36","61.151.253.203","1434"
"2011-01-26 18:23:46","211.138.238.198","1434"
"2011-01-26 18:26:35","61.151.253.203","1434"
"2011-01-26 18:31:20","79.115.171.206","1434"
"2011-01-26 18:31:49","210.64.59.131","1434"
"2011-01-26 18:33:00","211.138.238.198","1434"
"2011-01-26 18:36:42","61.151.253.203","1434"
"2011-01-26 18:42:15","211.138.238.198","1434"
"2011-01-26 18:46:47","61.151.253.203","1434"
"2011-01-26 18:51:29","211.138.238.198","1434"
"2011-01-26 18:53:13","217.149.5.169","1434"
"2011-01-26 18:53:26","210.245.84.17","1434"
"2011-01-26 18:55:09","210.64.59.131","1434"
"2011-01-26 18:56:51","61.151.253.203","1434"
"2011-01-26 19:00:35","202.70.36.227","1434"
"2011-01-26 19:00:43","211.138.238.198","1434"
"2011-01-26 19:06:55","61.151.253.203","1434"
"2011-01-26 19:09:57","211.138.238.198","1434"
"2011-01-26 19:14:18","202.220.189.63","1434"
"2011-01-26 19:15:10","210.64.59.131","1434"
"2011-01-26 19:17:01","61.151.253.203","1434"
"2011-01-26 19:19:11","211.138.238.198","1434"
"2011-01-26 19:27:08","61.151.253.203","1434"
"2011-01-26 19:28:26","211.138.238.198","1434"
"2011-01-26 19:35:48","210.64.59.131","1434"
"2011-01-26 19:37:12","61.151.253.203","1434"
"2011-01-26 19:37:40","211.138.238.198","1434"
"2011-01-26 19:46:54","211.138.238.198","1434"
"2011-01-26 19:47:16","61.151.253.203","1434"
"2011-01-26 19:48:35","210.245.84.17","1434"
"2011-01-26 19:56:08","211.138.238.198","1434"
"2011-01-26 19:57:11","210.64.59.131","1434"
"2011-01-26 19:58:16","61.151.253.203","1434"
"2011-01-26 20:05:22","211.138.238.198","1434"
"2011-01-26 20:08:21","61.151.253.203","1434"
"2011-01-26 20:13:29","79.115.171.206","1434"
"2011-01-26 20:14:37","211.138.238.198","1434"
"2011-01-26 20:17:08","210.64.59.131","1434"
"2011-01-26 20:18:30","61.151.253.203","1434"
"2011-01-26 20:23:51","211.138.238.198","1434"
"2011-01-26 20:28:36","61.151.253.203","1434"
"2011-01-26 20:33:05","211.138.238.198","1434"
"2011-01-26 20:36:05","217.149.5.169","1434"
"2011-01-26 20:37:44","210.64.59.131","1434"
"2011-01-26 20:38:39","61.151.253.203","1434"
"2011-01-26 20:42:19","211.138.238.198","1434"
"2011-01-26 20:44:49","200.203.126.103","1434"
"2011-01-26 20:45:48","85.228.148.13","1434"
"2011-01-26 20:48:41","61.151.253.203","1434"
"2011-01-26 20:51:33","211.138.238.198","1434"
"2011-01-26 20:56:51","210.64.59.131","1434"
"2011-01-26 20:58:59","61.151.253.203","1434"
"2011-01-26 21:00:48","211.138.238.198","1434"
"2011-01-26 21:09:04","61.151.253.203","1434"
"2011-01-26 21:10:02","211.138.238.198","1434"
"2011-01-26 21:18:26","210.64.59.131","1434"
"2011-01-26 21:19:08","61.151.253.203","1434"
"2011-01-26 21:19:16","211.138.238.198","1434"
"2011-01-26 21:28:30","211.138.238.198","1434"
"2011-01-26 21:29:12","61.151.253.203","1434"
"2011-01-26 21:37:45","211.138.238.198","1434"
"2011-01-26 21:39:19","61.151.253.203","1434"
"2011-01-26 21:39:23","210.64.59.131","1434"
"2011-01-26 21:46:59","211.138.238.198","1434"
"2011-01-26 21:49:21","61.151.253.203","1434"
"2011-01-26 21:54:49","79.115.171.206","1434"
"2011-01-26 21:56:13","211.138.238.198","1434"
"2011-01-26 21:59:26","61.151.253.203","1434"
"2011-01-26 22:00:13","210.64.59.131","1434"
"2011-01-26 22:05:27","211.138.238.198","1434"
"2011-01-26 22:08:00","80.59.40.11","1434"
"2011-01-26 22:09:34","61.151.253.203","1434"
"2011-01-26 22:14:42","211.138.238.198","1434"
"2011-01-26 22:17:12","217.149.5.169","1434"
"2011-01-26 22:19:42","61.151.253.203","1434"
"2011-01-26 22:22:02","210.64.59.131","1434"
"2011-01-26 22:23:56","211.138.238.198","1434"
"2011-01-26 22:29:48","61.151.253.203","1434"
"2011-01-26 22:33:10","211.138.238.198","1434"
"2011-01-26 22:40:03","61.151.253.203","1434"
